source,tag,division_code,division_name,section_code,section_name,cos,rank
openalex,Hydraulic Fracturing and Reservoir Analysis,06,Extraction of crude petroleum and natural gas,B,MINING AND QUARRYING,0.5065053105354309,1
openalex,Innovative Teaching and Learning Methods,85,Education,Q,EDUCATION,0.5264391899108887,1
openalex,Advanced Clustering Algorithms Research,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.39883896708488464,1
openalex,Optical measurement and interference techniques,74,"Other professional, scientific and technical activities",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3451250195503235,1
openalex,Advanced Software Engineering Methodologies,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4232453405857086,1
openalex,Spectroscopy and Chemometric Analyses,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4161047339439392,1
openalex,Natural Fiber Reinforced Composites,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",C,MANUFACTURING,0.42338889837265015,1
openalex,Natural Fiber Reinforced Composites,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",C,MANUFACTURING,0.42338889837265015,2
openalex,Natural Fiber Reinforced Composites,41,Construction of residential and non-residential buildings,F,CONSTRUCTION,0.41991040110588074,3
openalex,Natural Fiber Reinforced Composites,42,Civil engineering,F,CONSTRUCTION,0.41283994913101196,4
openalex,Numerical methods in engineering,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4113926887512207,1
openalex,Cancer-related molecular mechanisms research,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4331493079662323,1
openalex,Parathyroid Disorders and Treatments,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2756596803665161,1
openalex,"Financial Literacy, Pension, Retirement Analysis",65,"Insurance, reinsurance and pension funding, except compulsory social security",L,FINANCIAL AND INSURANCE ACTIVITIES,0.45652419328689575,1
openalex,Gallbladder and Bile Duct Disorders,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3057725727558136,1
openalex,Gallbladder and Bile Duct Disorders,06,Extraction of crude petroleum and natural gas,B,MINING AND QUARRYING,0.3044837415218353,2
openalex,Advanced Proteomics Techniques and Applications,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3587839603424072,1
openalex,Mycotoxins in Agriculture and Food,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.42712655663490295,1
openalex,RNA and protein synthesis mechanisms,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.4356369078159332,1
openalex,Medical Imaging Techniques and Applications,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.36007779836654663,1
openalex,Atomic and Molecular Physics,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.36908286809921265,1
openalex,Atomic and Molecular Physics,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.36908286809921265,2
openalex,Traffic control and management,49,Land transport and transport via pipelines,H,TRANSPORTATION AND STORAGE,0.4448200762271881,1
openalex,Human-Automation Interaction and Safety,51,Air transport,H,TRANSPORTATION AND STORAGE,0.3669188916683197,1
openalex,HIV/AIDS drug development and treatment,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.44422513246536255,1
openalex,High-Energy Particle Collisions Research,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3808780312538147,1
openalex,"Adipokines, Inflammation, and Metabolic Diseases",86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.25340497493743896,1
openalex,Stress Responses and Cortisol,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.31352654099464417,1
openalex,Magnesium Alloys: Properties and Applications,25,"Manufacture of fabricated metal products, except machinery and equipment",C,MANUFACTURING,0.33512842655181885,1
openalex,Magnesium Alloys: Properties and Applications,25,"Manufacture of fabricated metal products, except machinery and equipment",C,MANUFACTURING,0.33512842655181885,2
openalex,Advanced Vision and Imaging,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.3414527177810669,1
openalex,Advanced Vision and Imaging,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.3396420478820801,2
openalex,Molecular Sensors and Ion Detection,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.3557700514793396,1
openalex,Teaching and Learning Programming,85,Education,Q,EDUCATION,0.5037431120872498,1
openalex,Structural Health Monitoring Techniques,42,Civil engineering,F,CONSTRUCTION,0.45083820819854736,1
openalex,Landslides and related hazards,09,Mining support service activities,B,MINING AND QUARRYING,0.42337819933891296,1
openalex,Endodontics and Root Canal Treatments,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3682360351085663,1
openalex,Attention Deficit Hyperactivity Disorder,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.31413403153419495,1
openalex,Data Mining Algorithms and Applications,09,Mining support service activities,B,MINING AND QUARRYING,0.38679632544517517,1
openalex,Sustainable Supply Chain Management,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5186074376106262,1
openalex,Advanced Fluorescence Microscopy Techniques,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.35768261551856995,1
openalex,Advanced Fluorescence Microscopy Techniques,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.35768261551856995,2
openalex,Nonlinear Differential Equations Analysis,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.30340754985809326,1
openalex,Nonlinear Differential Equations Analysis,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.333413690328598,2
openalex,Vestibular and auditory disorders,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3031049966812134,1
openalex,Vestibular and auditory disorders,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2967093288898468,2
openalex,Prostate Cancer Treatment and Research,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.32115116715431213,1
openalex,Glass properties and applications,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3318738341331482,1
openalex,Optimization and Variational Analysis,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.31956085562705994,1
openalex,Optimization and Variational Analysis,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.31956085562705994,2
openalex,Optimization and Variational Analysis,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.339364618062973,3
openalex,Higher Education Governance and Development,85,Education,Q,EDUCATION,0.41077136993408203,1
openalex,"Education, Achievement, and Giftedness",85,Education,Q,EDUCATION,0.529672384262085,1
openalex,Catalytic Cross-Coupling Reactions,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.5037821531295776,1
openalex,Neonatal Respiratory Health Research,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3853287696838379,1
openalex,Ovarian cancer diagnosis and treatment,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.36366865038871765,1
openalex,Scheduling and Optimization Algorithms,28,Manufacture of machinery and equipment n.e.c.,C,MANUFACTURING,0.3690609037876129,1
openalex,Colorectal Cancer Screening and Detection,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3054298162460327,1
openalex,Combustion and flame dynamics,28,Manufacture of machinery and equipment n.e.c.,C,MANUFACTURING,0.4337070882320404,1
openalex,Combustion and flame dynamics,28,Manufacture of machinery and equipment n.e.c.,C,MANUFACTURING,0.4337070882320404,2
openalex,Hemoglobinopathies and Related Disorders,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.32976382970809937,1
openalex,Fire effects on ecosystems,02,Forestry and logging,A,"AGRICULTURE, FORESTRY AND FISHING",0.4380562901496887,1
openalex,Global Cancer Incidence and Screening,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3236246109008789,1
openalex,Social Media and Politics,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5367367267608643,1
openalex,Advancements in Semiconductor Devices and Circuit Design,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.5450952053070068,1
openalex,Particle Accelerators and Free-Electron Lasers,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3603975176811218,1
openalex,Particle Accelerators and Free-Electron Lasers,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3603975176811218,2
openalex,Diabetes Management and Research,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2965145707130432,1
openalex,Educational Research and Methods,85,Education,Q,EDUCATION,0.5471131205558777,1
openalex,Total Knee Arthroplasty Outcomes,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3328108787536621,1
openalex,Corneal surgery and disorders,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3427096903324127,1
openalex,Wastewater Treatment and Nitrogen Removal,37,Sewerage,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.5152947902679443,1
openalex,"Psychopathy, Forensic Psychiatry, Sexual Offending",88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.29825112223625183,1
openalex,Laser-Matter Interactions and Applications,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.33186089992523193,1
openalex,Laser-Matter Interactions and Applications,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3552025556564331,2
openalex,Vehicle Routing Optimization Methods,49,Land transport and transport via pipelines,H,TRANSPORTATION AND STORAGE,0.44450506567955017,1
openalex,Thermodynamic and Exergetic Analyses of Power and Cooling Systems,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.38686349987983704,1
openalex,Bariatric Surgery and Outcomes,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3260689079761505,1
openalex,Drug Transport and Resistance Mechanisms,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.3505004644393921,1
openalex,Robotic Mechanisms and Dynamics,33,"Repair, maintenance and installation of machinery and equipment",C,MANUFACTURING,0.46116185188293457,1
openalex,Robotic Mechanisms and Dynamics,33,"Repair, maintenance and installation of machinery and equipment",C,MANUFACTURING,0.46116185188293457,2
openalex,Geophysical and Geoelectrical Methods,09,Mining support service activities,B,MINING AND QUARRYING,0.4781368374824524,1
openalex,Power Quality and Harmonics,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.49775174260139465,1
openalex,Power Quality and Harmonics,27,Manufacture of electrical equipment,C,MANUFACTURING,0.497105211019516,2
openalex,Crime Patterns and Interventions,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.43010857701301575,1
openalex,Wireless Communication Networks Research,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.44423726201057434,1
openalex,Opioid Use Disorder Treatment,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.33874601125717163,1
openalex,Opioid Use Disorder Treatment,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.33874601125717163,2
openalex,BRCA gene mutations in cancer,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.29099950194358826,1
openalex,Soil Geostatistics and Mapping,09,Mining support service activities,B,MINING AND QUARRYING,0.3807796835899353,1
openalex,Soil Geostatistics and Mapping,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.3751770257949829,2
openalex,Wound Healing and Treatments,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3211103081703186,1
openalex,Distributed systems and fault tolerance,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5181743502616882,1
openalex,Extracellular vesicles in disease,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.33327746391296387,1
openalex,Weed Control and Herbicide Applications,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.40254032611846924,1
openalex,Generative Adversarial Networks and Image Synthesis,58,Publishing activities,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.35647615790367126,1
openalex,Spinal Fractures and Fixation Techniques,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.31800079345703125,1
openalex,Politics and Society in Latin America,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.4473423659801483,1
openalex,Philosophy and History of Science,85,Education,Q,EDUCATION,0.4138156473636627,1
openalex,Coastal wetland ecosystem dynamics,36,"Water collection, treatment and supply",E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.37140756845474243,1
openalex,Coastal wetland ecosystem dynamics,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.4022236466407776,2
openalex,Reliability and Maintenance Optimization,33,"Repair, maintenance and installation of machinery and equipment",C,MANUFACTURING,0.4600420594215393,1
openalex,Plasma Diagnostics and Applications,32,Other manufacturing,C,MANUFACTURING,0.33565855026245117,1
openalex,Plasma Diagnostics and Applications,32,Other manufacturing,C,MANUFACTURING,0.33565855026245117,2
openalex,Nanoplatforms for cancer theranostics,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.38527926802635193,1
